min,max,sd,min_median_distance,min_index,previous_L,previous_R,previous_B,label,file_num,index
500.1655728618579,512.0159150724602,3.283281262287026,6.144141809825385,13,0,0,0,0,57,8
474.05138057740623,597.1898065878606,26.01448073288103,26.411942679735372,13,0,0,1,3,199,12
501.1979955002124,514.4554824119514,3.041705643544396,7.491971299121701,31,0,0,0,0,42,2
20.1271203083576,538.8084109005557,144.10706477125564,377.2922108914404,40,0,0,0,0,109,24
25.94530486631184,511.8357581927658,149.5187622551788,479.3498673956364,46,0,0,0,0,234,6
500.21382276884543,796.3696424118533,97.15118657419252,7.393522316708811,30,0,0,0,0,336,7
517.3679625734524,920.5869913772308,102.36980807996002,32.34076418674772,41,0,0,0,0,128,54
482.88660833080974,576.9052331638006,20.742418226039547,72.14217508263107,1,0,1,0,0,58,20
214.6139652364145,511.7593564526706,96.8870003646936,289.9490624568881,36,0,0,0,0,236,8
195.9732130903066,573.182841454311,108.29642637887014,312.2529087655739,21,0,1,0,2,116,11
468.4097693837879,568.0461298386916,25.983446045091352,38.0410079520226,37,0,0,0,0,377,28
503.2450016742136,634.280591546327,28.05040473066364,6.284984406504066,1,0,0,0,0,223,2
135.18145705567142,681.2857180783357,113.14825446657508,313.3413044315032,46,1,0,0,1,39,21
498.47174141021,512.8431466819441,3.327593590622868,9.590358316331503,49,0,0,0,0,321,3
521.1289066214042,616.4125776242283,27.36741806752304,33.963560329667416,45,0,0,0,0,85,23
68.82141418365869,579.0519763603698,130.5123844560849,385.38785439308106,24,0,0,0,2,331,20
452.0965329912808,761.0579464165648,92.14311124246342,21.933086970060003,30,1,0,0,1,8,10
541.2649560671183,835.2609352483589,49.68393205931128,54.77729424738175,46,0,0,0,0,165,31
333.1024943119617,870.4091782203506,124.20524139786646,171.89677715473272,36,0,0,0,0,334,9
512.9729712838842,652.8003884467221,26.25893835802924,22.707611654996185,47,0,0,0,0,257,24
380.6729106612759,931.1359254949086,178.9346559374334,86.07516075726886,41,1,0,0,1,109,139
430.6414610182141,780.8634625577333,108.60446991642796,72.26416126680266,46,1,0,0,1,208,9
146.92684714163556,565.4595541842987,102.53857000559728,290.3698674327726,30,0,0,0,0,48,22
505.6284352033806,514.0653920011381,1.812470812377249,3.186014131877528,8,0,0,0,0,125,1
23.619220758757507,638.4722321641659,203.62204352721835,561.0599683856691,7,0,1,0,2,179,18
423.0808678565487,507.38119967391066,21.64448374067474,25.95367505140456,16,0,0,0,0,176,22
397.2818204943096,1012.7683751542193,190.28406215656148,34.07519446411834,31,1,0,0,1,382,15
502.5917888313838,754.6365672959945,55.84783797238431,7.862272935680664,11,0,0,0,0,55,6
514.624619322564,588.5146393882927,18.24605733230767,40.19253099445041,1,0,0,0,0,96,30
398.4569294054269,920.8376715618228,136.6892151016173,37.01809679067077,29,1,0,0,1,348,42
25.524393669089395,585.2236709866058,139.58364771183335,454.7729870946642,26,0,0,0,0,415,28
503.9889414547719,513.9918735957383,2.3071453196202105,3.548336247929853,42,0,0,0,0,117,3
401.4265986087482,639.4281310246427,55.41939044705733,32.252354082514955,21,1,0,0,1,109,129
19.99460683755875,538.6636604793434,145.6391624898729,398.5911555400497,35,0,0,0,0,165,21
234.1013628811446,513.5108314533502,72.33486518362305,269.9258122672144,48,0,0,0,0,67,4
417.2836837820034,813.3147290150351,86.04803705387795,78.4756291614799,18,0,0,1,3,253,9
403.48449176636143,492.5979705059305,26.987202089733444,62.77730681967046,1,0,0,0,0,244,27
222.06952690658989,492.14231220984,69.02858907667662,246.96991031975224,45,0,0,0,0,5,19
46.22967235161229,474.9134587804023,113.47230324880648,388.2999883272869,39,0,0,0,0,96,20
504.0010633462782,516.3815023568386,2.930000483184531,5.4367614048553605,28,0,0,0,0,211,0
494.5222039322439,511.550149364691,3.977687437222936,10.8146483905673,42,0,0,0,0,313,1
518.3169257283423,571.6909160482438,17.242516832590095,24.357311822301423,46,0,0,0,0,48,32
489.676855702909,507.9973032182973,3.8721271861168094,12.259175859621507,5,0,0,0,0,115,202
428.5489521261354,781.5449050651708,112.3769512388822,28.77466990647349,31,1,0,0,0,96,16
261.8812016177804,512.4166578450895,52.49973167565504,244.6645669162673,49,0,0,0,0,11,7
503.853505312912,513.9869452056752,2.6767770755717764,5.760246488282803,48,0,0,0,0,272,9
547.989973138828,1013.4120614533576,145.0485016900058,71.08538417750185,36,0,0,0,0,260,34
388.71393683057073,1012.9528106900088,193.0534263370701,184.0606866973863,47,1,0,0,1,202,24
501.5194696137886,513.7536284041377,2.8684500527921557,5.1800442036771415,20,0,0,0,0,267,3
409.1679780634191,1013.0414013982004,184.08561054756015,169.4266942206607,44,1,0,0,1,380,20
44.617935019705584,614.1411072990271,162.52052328683232,459.33013800662286,25,0,1,0,2,391,10
83.29527020349941,574.0765098570181,126.19844039231516,368.6273609843638,19,0,1,0,2,235,22
500.02249744636896,514.2267416740038,3.059810271598913,7.556005441845002,48,0,0,0,0,365,2
500.0672001214424,999.2982964665484,165.06218435003373,6.529219308702011,17,0,0,0,0,370,8
38.72611991471676,511.0311214268067,154.6999218688668,466.267223510322,40,0,0,0,0,309,17
502.0903174737887,516.1736196043139,2.532237629187596,6.476743846213935,49,0,0,0,0,255,1
75.65958475642596,574.7965954653979,132.08599080773442,392.50927469260574,17,0,1,0,2,226,21
44.59808889689818,510.7334942125239,103.5818567254759,460.4907003746234,49,0,0,0,0,167,14
445.0797946939797,782.0327511478885,95.42327728739517,19.904909145025957,26,1,0,0,1,28,17
501.9429170931857,512.6686967488472,2.957636636783016,7.365282174822482,18,0,0,0,0,153,2
421.9520291648884,766.2316679217483,73.18915887687623,78.66641584887708,28,0,0,0,3,284,7
135.1814570556712,565.3171388402931,120.88058590849666,334.54340635283154,16,0,1,0,2,39,27
482.91325867079934,508.02471255900406,7.844393041461126,18.012518181650762,7,0,0,0,0,152,31
501.29983081636783,519.3200872190221,3.642417500907444,6.730395821375566,46,0,0,0,0,23,5
389.6006311919887,943.1314332666068,152.7175683705101,37.42613373328948,26,1,0,0,1,258,18
475.8113142845976,503.1594438761129,7.10320067304831,19.410380509487936,1,0,0,0,0,191,35
183.4105599686782,591.6268439493323,116.7640838048046,322.56356915402444,27,0,1,0,2,127,9
511.6672157452128,556.4354568054878,12.825892216336923,11.87105834994685,49,0,0,0,0,71,27
500.5258002579571,512.160541478832,2.7366402376185635,6.797137150579772,33,0,0,0,0,57,11
403.0318013479968,984.629747681988,170.86319492005663,100.89558710445756,46,1,0,0,1,407,12
497.7243007723499,976.0397939805996,139.1662952816607,11.13368381947828,8,0,0,0,0,419,18
19.842635150457408,610.7901383449137,167.3275732301467,463.5743835501277,25,0,0,0,0,443,34
431.85946778629983,816.2730039749887,108.10578192121616,25.426825299206087,27,1,0,0,1,263,38
31.699949817274955,588.2290609658595,155.01223533391666,524.7172083222388,7,0,1,0,2,405,31
449.87686946588906,538.3693059823702,19.466893320819636,17.016404237601023,18,0,0,0,0,38,18
381.2453017472338,970.8580428948846,184.04551442856717,128.04003280285542,46,1,0,0,1,118,12
474.03755188343376,507.95089864034674,7.871307285281273,25.717472857692144,1,0,0,0,0,106,18
515.3993694584996,552.3967652092609,10.215475077597796,18.846926502947326,49,0,0,0,0,9,29
233.6180194659047,572.9129116483964,104.38731257832752,272.92775987045127,16,0,1,0,2,11,14
488.7422138586456,512.1799998325794,5.359372319488885,11.296113051007069,5,0,0,0,0,282,40
502.4699222961518,511.8822478494308,2.2391708156174923,5.049288912702025,22,0,0,0,0,181,5
439.23938223360665,753.2085829285185,96.65163534710592,78.79855167382425,47,0,0,0,1,24,11
501.63793595552994,783.2697437322264,85.49692472172251,10.124754227621509,9,0,0,0,0,148,5
451.9960663928448,778.4733031427032,77.65821570382991,20.2180584523544,27,1,0,0,1,4,20
386.7130246287736,535.6046902729324,34.934592479859944,32.862464158233024,15,0,0,0,0,191,25
496.6438893679828,544.0455894318782,11.265013744524463,8.848023666245865,10,0,0,0,0,38,2
204.68928424749663,517.3881766055301,97.02027714159132,302.7464708266093,46,0,0,0,0,287,6
545.8853551629902,789.7671419137183,53.26038591965244,57.58670416704126,42,0,1,0,0,300,49
420.0025141371841,759.8081936200252,89.55103124611162,30.501980388821494,28,1,0,0,0,73,24
161.71848802899137,719.8043352862904,161.12704736493777,233.87993063310125,36,0,0,0,0,44,12
197.8318852307605,578.729477748915,107.80635661740948,274.0669837097199,25,0,0,0,0,96,99
517.9298603867861,933.3726846067112,111.51381404974325,44.23609528048212,28,0,0,0,0,62,24
501.21115736827534,1007.3239523661562,154.19607703999088,5.408925673872545,32,0,0,0,0,385,7
432.5737455237116,518.1127113915936,22.52708023220153,72.84335454012552,1,0,0,0,0,296,15
438.1081736213712,499.52695035483737,19.137792502912887,35.656158128563675,2,0,0,0,0,332,27
41.78060083114035,535.5963649959308,128.92647918876548,464.4575541148108,49,0,0,0,0,414,6
461.1151108414175,1013.6347130549558,151.51287061724744,151.91193074285627,49,0,0,0,0,259,31
500.600150564041,509.7836002103602,2.1368313903304967,5.743579537807818,38,0,0,0,0,73,12
497.0927727202917,582.4138387064619,20.305561624959186,60.6568481024193,1,0,1,0,2,371,41
500.5710024036199,514.5972116117567,3.316551211389884,6.729390072156434,28,0,0,0,0,87,1
184.84820022103204,500.8039505839066,85.30984891245063,299.4984552149168,43,0,0,0,0,55,24
511.59245344879656,569.4655992054188,16.455237514304674,18.87093274335183,49,0,0,0,0,98,25
410.54816442515136,798.1917022643709,76.36556753548,96.81332473942558,49,0,0,0,0,238,5
196.8421315541988,591.152783534811,125.6698506551261,331.6747702987109,11,0,1,0,2,365,14
421.6052377484119,741.2462299650864,65.63156895893283,85.08489685358052,47,0,0,0,0,193,10
214.28952347568728,572.974644192254,98.85429322368417,253.63671843155484,28,0,0,0,0,287,33
461.9784271201226,777.9035976278903,91.8600239222353,47.74607149399225,49,0,0,0,1,226,7
502.7989885137211,509.999700924066,1.854843812485179,3.5984300841188315,6,0,0,0,0,308,6
54.39489991802669,586.8513732015418,151.01741301557536,483.00633494224144,7,0,1,0,2,115,162
501.387343094128,514.4601519447925,3.1924204407480885,6.236572303327989,14,0,0,0,0,426,4
535.0706522704902,638.920328079873,32.70225088035797,52.25077755842244,49,0,0,0,0,187,45
501.612603007235,741.1891438525909,69.382560660482,5.833640807509255,6,0,0,0,0,5,6
296.01749916335143,646.2966179005609,85.20717905919163,306.09561612785683,1,0,1,0,2,109,186
437.663732183338,935.1242838131276,135.34903758734313,117.97878233153318,49,1,0,0,1,228,22
406.87547746810185,718.105525623098,50.75469063090907,187.8363932324055,1,0,0,0,0,178,27
213.5182403297525,579.9331016009156,111.08172258065046,293.5628802302866,23,0,1,0,2,59,12
500.3531802138744,522.5111009143857,5.452071765456992,11.701167299831411,48,0,0,0,0,431,0
525.1350475054604,795.2558080860788,80.18485679424073,43.59923461914207,1,0,0,0,0,226,27
501.6443668536676,511.7954961232742,2.2190436040938057,4.487210837439591,44,0,0,0,0,200,11
290.8953702118532,513.4689763784877,74.09195712146555,215.91827959713527,47,0,0,0,0,7,8
413.6384106075211,511.4065592724068,27.88364285971045,79.45842146823179,1,0,0,0,0,121,17
443.7581266799656,810.2774275158449,102.59728226852144,99.18229763777674,49,0,0,0,0,235,34
422.01025256780025,493.1780659781082,22.69004906997211,35.71373068954432,3,0,0,0,0,107,21
203.86796736828992,581.5048435297833,117.45748371843088,304.18997509177007,17,0,1,0,2,36,9
333.10249431196473,777.8014262406277,82.01600712069163,146.73245297907545,6,0,0,1,3,334,15
438.7978559602147,720.5650286305015,89.86251630950319,25.879102323989343,36,1,0,0,1,289,36
396.9090484346006,735.9904020529822,82.00039802239954,86.47121599396655,25,0,0,0,3,91,11
50.72484233393818,565.8752165670329,152.4883153251064,454.4672135395735,33,0,0,0,2,267,8
45.40542669243767,627.2640613024494,174.95305623232733,461.9284272073879,21,0,1,0,2,87,10
502.442448824779,512.3501357239539,2.3096515667013904,4.866730497254423,23,0,0,0,0,403,2
497.8784993978361,511.04629557721256,3.2028737116599766,8.527889239458318,45,0,0,0,0,416,8
500.379563939508,513.5477138470224,2.925489768411149,6.779873970889184,34,0,0,0,0,129,2
54.5242497758016,510.0574205993333,149.54657245571218,451.6916021592518,41,0,0,0,0,213,12
271.4607062759316,910.4061984017064,100.47924358309398,332.4517562821903,1,0,1,0,0,132,19
464.060464645228,629.7013710353932,32.59696966528005,33.7039155214531,11,0,0,1,3,268,13
500.4071188736981,603.9066872359426,19.224482788093542,6.498981054239266,6,0,0,0,0,90,5
430.09452407546326,812.024043298314,121.21260840152404,28.227918330949198,29,1,0,0,1,257,34
503.3148488529931,515.9875249809432,2.606461655044953,5.191610137604471,45,0,0,0,0,59,5
439.3073934905123,834.8674626377976,108.0354132000627,67.40411481448797,49,1,0,0,1,102,9
504.3948181967299,518.245956403456,2.572537457089961,5.294994907959563,24,0,0,0,0,290,2
48.65277794247074,625.1975069586697,170.32975225743425,458.009798423549,23,0,1,0,2,143,11
503.704707542634,512.6497500524548,1.7815254103826474,4.626956816896666,37,0,0,0,0,259,2
493.8416617786516,931.7760173569028,146.4070422049888,13.332371547905096,35,0,0,0,0,285,8
19.99460683755936,629.213167210114,207.68796295771983,571.1407365626947,5,0,1,0,2,165,27
39.522929382700525,513.6121677189088,148.08886612565755,464.0509559615086,36,0,0,0,0,387,9
428.0035444343817,554.5431713075,26.431648120926152,73.24888110021942,47,0,0,0,0,392,3
32.71128542680298,513.9997659289365,119.71854893011292,410.9896816674407,36,0,0,0,0,128,115
395.4543669614119,673.1467582724581,62.15477002599451,35.741348849979886,19,1,0,0,0,200,37
500.9054911882627,512.8137996008726,2.640400532635882,6.432317529258796,30,0,0,0,0,196,1
46.22967235166748,588.5146393882926,155.33573591223544,500.0026024703597,9,0,1,0,2,96,26
306.091224904065,587.5843295780024,66.8079238745474,254.23226434671847,1,0,1,0,2,12,18
432.39437612980913,850.3542668146309,115.35283926115494,101.69070951447162,47,0,0,0,1,12,28
502.6940432331317,511.5671241570884,1.8346983873960128,3.6952346398567775,38,0,0,0,0,178,9
500.01690495771936,872.1755870278383,88.25655910657325,66.3857656852872,1,0,0,0,0,116,17
23.32112090537353,526.8936612511478,144.02802090549693,395.4876549828285,34,0,0,0,0,202,34
507.8384428309996,589.8788399670024,22.483057643763125,32.682778564464115,47,0,0,0,0,130,21
433.8087415420632,886.248864010276,116.32641536707403,97.41618520386328,48,0,0,0,1,115,84
521.0686340955639,608.3021927824168,27.73772037252728,34.68566559200224,48,0,0,0,0,303,48
524.0959743048087,1007.5903357657024,149.3558024744367,34.873821653051095,37,0,0,0,0,322,38
422.5280835465484,915.752341566194,116.76493091240457,30.883424147143955,21,1,0,0,1,340,28
486.08576437450296,519.6988030517394,8.51396511303838,26.78725621743257,1,0,0,0,0,378,14
418.1417657128699,514.8392784147604,23.59518590526973,28.978582158809274,12,0,0,0,0,409,17
503.1103351557985,511.9767245302567,2.2489422032888524,3.730655353525833,22,0,0,0,0,237,11
435.1929419818638,815.1692965490878,107.96300956639983,71.36539572949852,49,0,0,0,1,176,14
462.23228338860304,515.6321920423849,13.706447413328306,46.461494956255706,1,0,0,0,0,295,19
429.3145843623897,774.5369156971469,102.67457707107994,70.79200337973134,49,0,0,0,0,128,105
501.56235134000434,516.6256495466549,2.940631281015192,6.1539233435635765,39,0,0,0,0,369,1
200.85161379590875,545.4157447592946,99.85225634174212,303.64739638740866,33,0,0,0,2,321,8
440.38064426996925,667.2097912839007,45.7098168335989,62.32544016628253,30,0,0,0,3,155,10
49.693256788632645,581.135739693568,155.1749138024127,455.39735203940575,31,0,0,0,0,114,14
500.499625458618,513.7541625490211,3.082532434681096,7.823602471884044,35,0,0,0,0,184,0
521.7615627132798,1012.8917551201432,145.5796224609192,101.23900007602492,49,0,0,0,0,132,22
502.3389823768684,515.9240656239882,3.516327871212964,5.900976509627412,15,0,0,0,0,380,2
440.7985663815769,791.4746139389139,101.3421596346038,73.46351706924378,49,1,0,0,1,289,10
490.2171134265004,510.8493082007712,5.649427620436599,8.336084047569557,8,0,0,0,0,395,8
503.2302874598668,515.2052058883941,2.386498894478958,3.977127780731905,26,0,0,0,0,349,2
377.58371742424526,1013.1116179278991,211.61164327256407,57.17066299876308,33,1,0,0,1,82,43
540.0326518686827,623.7434703932347,28.079565022973732,46.54463464900209,47,0,0,0,0,213,24
445.9777961646959,1013.3224240768488,148.59503491571363,155.27497564997867,49,0,0,0,0,391,20
501.8676633448044,783.9544235273157,85.22871646897312,6.805250969963538,38,0,0,0,0,282,3
19.92456601036615,509.2073448469053,140.2032204608292,418.9115837094342,36,0,0,0,0,382,23
24.285852686445114,464.8451913551443,88.02301833661478,384.1396313507883,49,0,0,0,0,132,32
453.5817477057535,1012.7962363041888,147.7833487338069,155.4659539600459,1,0,0,0,0,200,27
502.7512076023133,512.7738749551265,2.52947392163751,4.459065789164981,23,0,0,0,0,279,1
43.5808511310584,631.8022132295184,160.68999112747002,545.9558382371798,1,0,1,0,2,167,24
397.6764131671353,796.5196477730105,120.07402371911196,97.4471633428966,48,1,0,0,1,48,14
203.86446595529856,571.4950498720038,102.50709418441676,301.9584230552905,28,0,0,0,2,231,8
29.426088665218234,794.4189190310946,194.73634477083996,451.4118333721258,32,1,0,0,1,257,12
519.5322602276703,579.0292009006638,20.249172768916157,25.56306956179617,49,0,0,0,0,312,48
24.91156296189814,593.1776962151278,162.0881921317259,436.9035023934735,19,0,0,0,2,73,86
430.2024375168876,495.4483241052456,19.95750719622754,48.87566236669346,1,0,0,0,0,232,44
479.74971949577287,601.6151366175374,27.75783663011345,25.488418245883224,21,0,0,1,3,290,11
381.596527496954,952.5435563463286,176.9999369428396,125.25095005201018,48,1,0,0,1,260,12
511.69931802169896,599.4160600517436,21.258118493437923,51.06827863105247,1,0,0,0,0,130,17
428.8846141577165,772.8227406708517,71.0209476210185,77.09757787844916,36,0,0,0,0,318,9
75.11771177029904,624.638227102847,170.5969471744042,429.6630823777977,19,0,1,0,2,85,13
148.07353328159272,487.4527302001074,81.87198722539426,312.3873307848072,48,0,0,0,0,28,21
29.42608866524063,684.2728165872348,158.2694176632467,451.4118333720995,22,0,1,0,2,257,14
19.974801616836874,627.8388624304994,206.9477540253925,525.4815002651244,8,0,1,0,2,143,37
499.1451059041189,512.9632011738632,3.381052307444398,7.939449461017773,43,0,0,0,0,79,6
19.70912395384633,482.3777710547008,129.43015713158613,429.5882164105417,38,0,0,0,0,409,21
503.5137259633303,753.9083396341549,71.8142258286649,6.416254472159778,37,0,0,0,0,0,3
499.80929140182855,516.0527604910826,3.869328356227293,9.779787864959872,20,0,0,0,0,109,1
196.36786955495643,566.5653036228452,93.43824173346522,294.7370805450427,27,0,0,0,0,47,28
489.8857772436541,511.53662022616845,4.9109834484732025,13.295992280105793,10,0,0,0,0,423,1
499.882467133186,511.02876114628094,2.751908007750026,5.738717721701732,21,0,0,0,0,82,4
550.9518140426146,1013.4312832384604,128.72127337853718,48.52871746890173,31,0,0,0,0,378,32
222.0695269065897,557.3970279071599,86.57471392244045,263.1521825567228,20,0,0,0,2,5,24
526.8293001998695,612.5848669906175,18.3064992157226,26.952816869059237,47,0,0,0,0,304,28
439.6058432321454,861.5124327348709,118.68838749330888,49.900778436264886,42,1,0,0,1,152,17
445.02361980329886,513.5561136878804,15.036246061170509,54.59168437705489,29,0,0,0,0,404,9
512.9074429567626,1013.0414013982004,138.76563518513368,91.0002765174428,49,0,0,0,0,380,16
461.0323317214096,639.3769201394986,37.75380096104463,43.053695539496005,16,0,0,1,3,279,13
182.49275736732773,493.8004402501281,88.60001961351209,283.6554321708794,42,0,0,0,0,116,31
493.6068730180748,524.0955755468127,7.191937275821767,11.915391478640686,46,0,0,0,0,411,3
442.2097545519595,523.8595935633851,18.78347975271263,23.486145178686115,16,1,0,0,0,226,37
402.31222490668415,558.4271213745443,36.01561130233723,136.24362329705275,1,0,1,0,2,5,29
398.9692461651685,982.510321495594,177.2984222816898,124.1729724011638,43,0,0,0,1,339,41
433.634428140982,847.7622004958384,116.38577520958296,25.784905615188336,28,1,0,0,1,59,32
515.4355566748113,566.4699188703256,15.800747749959408,22.802221639577738,49,0,0,0,0,47,38
20.006093205305447,618.6852212980984,175.84413828762845,429.2470582981017,27,0,0,0,0,179,38
494.6540902280624,532.9271039583401,8.6711632134946,9.613104271731572,48,0,0,0,0,443,12
433.1816710650472,489.5939587988619,17.484013107510478,27.2289438043922,12,1,0,0,0,159,47
56.59728591987705,508.5334193411044,109.90766747395516,429.14595133274815,48,0,0,0,0,89,25
35.76821956548053,624.094791393246,172.72177388029152,554.6824642849984,2,0,1,0,2,374,14
49.58543919386408,512.2265251594613,150.8854256841611,456.9809062794115,43,0,0,0,0,328,5
451.9960663928498,780.3493244251734,89.85899216015052,54.14247720308981,47,1,0,0,1,4,16
444.49357638297073,910.4800171528008,133.09460945573915,68.56872676449774,47,1,0,0,1,365,24
501.8334256813795,926.3610155849972,115.43871323108002,5.534258083563941,20,0,0,0,0,191,13
439.8202020192297,1013.1707187941782,149.160708935456,163.62112760289898,49,0,0,0,0,390,19
491.1622257448291,516.5672015832207,6.209177154227869,15.163392554672043,24,0,0,0,0,95,0
406.362506531905,587.0479033720084,38.64650156192623,55.98254980430266,11,1,0,0,1,115,142
476.46129981503,734.5014005850127,67.01679642939891,31.92031894964316,49,0,0,0,1,9,5
196.27281630402464,531.5148939254432,103.99319157384362,309.63851180011284,36,0,0,0,0,62,12
497.9088607157871,1012.9161440288034,112.7234835728366,107.09331190644116,1,0,0,0,0,314,27
370.0310874615339,1012.8312959279228,208.1195631424708,166.87341779757156,44,1,0,0,1,288,29
500.2420192858779,958.6733918559931,131.45188951757316,11.809473119904112,30,0,0,0,0,406,7
498.83122767418615,793.1814272248967,87.70410098381372,7.964672606660144,5,0,0,0,0,332,11
435.69319652631015,553.6872103666341,25.28167705333321,26.236652066139413,20,1,0,0,0,236,28
352.6018637755844,566.3883082334485,48.0803318414048,197.42614830242684,1,0,1,0,2,23,41
205.6494284814282,584.7930737215672,116.42352048563616,301.6032292172697,18,0,1,0,2,228,12
146.0114920318803,595.5932889398564,134.45263100940585,360.98445530023,19,0,1,0,2,347,9
169.48841293309536,492.0266653522402,79.35464560071371,291.8714271982559,48,0,0,0,0,57,27
496.8940401129046,537.7792790204101,8.808447434595308,10.066453382880695,28,0,0,0,0,434,5
22.70343799969661,525.3471751284499,137.9038898687286,395.80025440057807,44,0,0,0,0,227,28
188.5191437907591,574.42646852496,107.38881147458872,318.4405432000334,25,0,1,0,2,26,6
418.2402696909963,771.7331436034403,117.5769748505135,28.13619965269436,32,1,0,0,1,115,152
386.4808447495813,505.827461706208,31.7001082319725,41.71748264216564,15,1,0,0,0,74,44
488.4492862253531,936.4710249921084,145.01020721702926,24.31193247090704,0,0,0,0,0,218,6
427.390069786419,519.061622638401,28.62258228432253,74.02852290069694,1,0,0,0,0,120,18
429.2057674319679,617.6883021770294,40.97606537755242,159.92810529804382,1,0,1,0,0,383,17
452.31182489861607,510.978139325129,17.69181168169892,48.89594862797509,1,0,0,1,0,140,17
499.70434585515113,765.5518808951136,76.57377562250971,5.751944829930153,11,0,0,0,0,18,1
431.4407978676322,920.5869913774944,141.054525775071,24.798820032142544,34,1,0,0,1,128,62
480.1340855410708,775.2382256588032,84.68055094772498,26.78812755870331,49,0,0,0,0,29,18
19.97632278021681,577.4626052133817,136.37895762673128,380.539043907458,46,0,0,0,0,259,17
500.4800274483656,803.2080468993308,94.65424210165038,7.567898096922875,12,0,0,0,0,168,6
61.672666673911365,578.7286391310281,117.33882545689892,378.8752484484605,42,0,0,0,0,117,18
39.91588461859524,513.2246616022674,146.49418960180228,466.0429501932509,46,0,0,0,0,442,6
408.950175400207,1013.6388869717518,168.31566996287634,181.95446864367904,49,0,0,0,0,180,35
503.00994906406777,520.0821162989909,4.02826133571064,5.630745532939045,10,0,0,1,0,221,0
383.8082543133984,951.3869835045584,184.6439545523613,42.47676710911514,30,1,0,0,1,308,18
386.3163399706695,1013.578261037119,183.37517182911785,183.56222325657,48,0,0,0,1,362,44
429.839165294421,879.1357323002784,124.0230242541954,97.28769736909004,49,0,0,0,0,60,27
502.694043233133,511.5671241570862,1.7429363555020427,3.298255146002475,28,0,0,0,0,178,11
63.781498699356014,512.5064035465871,134.88630725114808,442.3182056814626,46,0,0,0,0,397,6
437.41052895338873,721.2840216231858,66.23854244760298,22.268858462002584,20,1,0,0,1,6,33
385.72171460449454,969.1137215034942,191.17757843083183,56.01803796407131,36,1,0,0,1,175,18
437.8141980459805,835.0201993769116,113.83891589244465,25.75341245268919,32,1,0,0,1,11,34
411.3862320836489,786.1048693170561,72.92584647891127,94.41978129214884,48,0,0,0,0,295,7
519.3502344507959,577.9191434329846,16.69063098512502,30.503413099144268,47,0,1,0,0,330,39
133.865692434857,574.727419310173,118.39807948862932,419.1163252247037,2,0,1,0,2,343,14
502.6183673764818,516.2435073925046,2.884973688335074,4.536766539781468,45,0,0,0,0,193,4
502.9409169962353,512.9648382418536,2.289462504225851,4.917019720211329,7,0,0,0,0,362,9
381.2000602916992,481.7770937471097,33.49875132036052,54.27433996097881,2,0,0,0,0,370,48
431.34101055232384,812.6694751804811,110.92128875495908,73.43490548392936,49,1,0,0,1,297,9
433.947439402404,791.9082050497651,108.71935284777692,72.6453780235691,46,1,0,0,1,235,12
421.8349902687571,1012.941375917224,159.63811818582118,175.64288547381057,49,0,0,0,0,143,21
461.77045354626136,611.0686934550457,32.17062839571771,39.187595688778856,1,0,0,0,0,377,3
378.6841923811548,557.1174231514831,41.40541151701857,42.24870165815838,20,0,0,0,0,165,17
438.5304547908096,739.4300833442933,56.202585609360206,38.319290798125735,2,0,0,0,0,115,94
501.82777327229167,515.2607319556993,2.8643403353924337,5.879337418494288,1,0,0,0,0,275,2
439.6058432321441,561.9335961041224,26.95080855165007,21.352046272032908,22,1,0,0,0,152,21
51.894460332698095,613.0787741008374,171.65465019512715,455.1548256472502,16,0,1,0,2,380,10
182.49275736732773,574.4496908170511,114.43191623673914,329.4377587371753,12,0,1,0,2,116,37
44.43445004536887,624.6517364751182,185.6055113558443,486.6364082585534,12,0,1,0,2,202,14
501.7203475668723,952.5435563463288,153.26522980809457,6.021898958108636,3,0,0,0,0,260,8
499.89547889980855,942.6970452478328,137.3497305996071,7.922108179543045,32,0,0,0,0,244,11
423.0150657973733,897.8255250017248,127.18102266093052,114.14939972761437,46,0,0,0,1,61,38
500.72160333488046,566.1476843175917,10.578655328410589,7.817970758999934,46,0,0,0,0,173,1
187.47316794481,598.9864799890556,123.4087124821721,314.01301940749346,17,0,1,0,2,130,11
217.86128129099515,523.9270850807126,91.82689402328036,289.2828567738609,37,0,0,0,0,31,4
435.1672108111905,787.509842890079,107.69428171599016,67.89253673079378,39,1,0,0,1,39,17
446.9680405009528,776.319834375482,66.4772192025963,59.40315062780547,49,0,0,0,0,141,3
500.4555001075728,564.7544839408879,9.694502255796673,7.013772103705605,21,0,0,0,0,154,9
422.0102525678067,768.186585761074,89.02949035398859,29.23685335801997,23,1,0,0,1,107,17
421.4830711154297,1013.094105349334,181.4315336042068,21.87274347829225,21,1,0,0,1,213,34
501.2906288047588,589.4789782638758,15.401658820796971,6.045889141291866,42,0,0,0,0,188,3
19.974801616837503,453.5843832903496,138.54348073746647,380.4745993376703,38,0,0,0,0,143,31
36.04377493252633,619.6500381442413,177.07230192283168,476.02452607036633,15,0,1,0,2,378,24
499.5746939955292,512.1756240289266,2.737356910402116,8.239672463174315,31,1,0,0,0,357,0
396.3118713941582,1013.0909357282248,186.3439482176716,199.83204272469263,46,0,0,0,1,393,23
500.4769340595102,510.6936379026602,2.245070167765004,6.459555935485923,27,0,0,0,0,345,1
58.42984172473485,615.3336359746598,162.74347334002425,448.9102880470365,24,0,1,0,2,237,21
