min,max,mean,sd,max_median_distance,min_median_distance,proportion_above_mean,proportion_increasing,previous_L,previous_R,label,file_num,index,previous_B
499.0596218336733,970.8780609574012,591.1074823214482,154.08772030857443,460.95282697285097,10.865612150876927,0.26,0.48,0,0,0,74,6,0
371.5448914964364,467.66253670897214,417.9130629683722,30.68195649660661,54.39116686043593,41.72647835209983,0.48,0.74,0,0,0,229,46,0
24.53616357401358,565.441545637505,390.5592829432601,154.95949816657546,96.22871035564754,444.6766717078439,0.7,0.78,0,0,0,167,49,0
498.9707731498447,975.3959563134138,600.6260466078969,155.6170589781241,467.4713271825675,8.953855981001539,0.3,0.48,0,0,0,372,16,0
316.29796023365606,487.95104121683175,447.4644122140581,30.85125552413235,39.47381246767912,132.17926851549657,0.52,0.68,0,0,0,354,20,0
500.55291939761736,511.7338720863897,507.3028555444398,2.739409943064222,4.280262117826567,6.900690570945756,0.52,0.5,0,0,0,104,1,0
427.575282705523,732.0773733764682,505.1079112818708,65.29619715223444,226.9087119123037,77.5933787586415,0.5,0.7,0,0,0,315,9,0
317.81044129275057,1013.3440212563944,618.804701489042,160.90339602199174,430.1152884625859,265.4182915010579,0.26,0.58,0,1,2,232,29,0
431.9276563413794,790.1129672367663,544.585246444844,110.98334683754167,282.37471422954883,75.81059666583803,0.32,0.3,1,0,1,281,11,0
500.378776527146,515.1700450925895,508.2612848066824,2.9014992487429945,6.726661728080899,8.06460683736259,0.52,0.48,0,0,0,300,3,0
436.8704420460308,780.9119148073713,538.9522910717246,104.60509875424285,276.2248385470178,67.81663421432273,0.32,0.34,1,0,1,53,16,0
180.2841940293558,494.73320097461385,422.1822655838114,95.7854950981102,32.06800132928663,282.3810056159714,0.76,0.66,0,0,0,425,23,0
495.1286133142018,509.7511879510317,504.1629364295578,3.675755930685511,5.265454324216137,9.357120312613745,0.54,0.56,0,0,0,202,2,0
186.97268719346008,573.5985004878864,470.3034056253124,112.95192523955087,65.37453955211129,321.2512737423151,0.72,0.66,0,1,2,64,10,0
325.93794307183487,676.4726267791466,467.3800517442578,70.29768894191751,187.4416529384585,163.09303076885325,0.62,0.74,0,0,3,94,15,1
531.810121054672,631.180165392834,578.9090462719969,33.44656248411929,53.80601258565787,45.56403175250421,0.46,0.14,0,0,0,129,30,0
500.1769377883914,955.7111601645264,565.179805393207,134.44160053873864,446.7428572823383,8.791365093796742,0.16,0.48,0,0,0,217,8,0
477.4381483912068,573.9950703389812,503.446787286418,18.97195579256466,70.08272802804436,26.47419391973005,0.52,0.5,0,0,3,246,12,1
19.85761594187729,482.50858119105607,389.523477892126,138.42936314016058,36.82253045243522,425.8284347967436,0.82,0.7,0,0,0,399,21,0
551.239569583351,1010.3080376860514,631.9700389317607,103.62937304453834,399.7552550922383,59.31321301046216,0.12,0.36,0,0,0,370,33,0
410.9871252554159,666.0464479682297,458.41845929308,56.3031993675007,221.2271560344213,33.83216667839247,0.28,0.52,1,0,0,399,17,0
435.2320628861938,786.6994147551205,501.5096899135991,93.13759699914613,327.2991205894872,24.168231279439567,0.26,0.38,1,0,1,42,20,0
19.99223690648931,636.5944669414744,445.1746194167539,199.51995158917669,162.6755997159937,453.9266303189913,0.7,0.62,0,1,2,75,26,0
503.1347425271729,718.1549109908775,527.3343611682037,51.00654275650175,208.2124997940025,6.807668669702139,0.14,0.5,0,0,0,172,2,0
444.6843855249516,1013.111617927926,627.5000212614431,163.07141727982457,469.3072970373293,99.11993536564512,0.28,0.28,0,0,0,82,38,0
496.00406857661767,962.0982052801764,578.3261107981425,137.9827297962326,458.1191489495944,7.974987753964342,0.26,0.42,0,0,0,434,15,0
502.0388487443276,510.73350012458536,505.9875384155619,2.078246477930796,4.7668139497493485,3.9278374305084185,0.5,0.52,0,0,0,167,8,0
429.6793316634631,689.4107771034597,503.1484085718956,57.30625317087145,185.1508266838376,74.58061875615908,0.54,0.74,0,0,3,271,12,1
48.67872797224473,623.5899476867751,471.048287188431,187.7662957193576,42.91950598818289,531.9917137263475,0.66,0.54,0,1,2,325,25,0
180.35438673549515,481.5515206922546,423.0619410724439,80.75933783959084,29.73193932995082,271.4651946268086,0.8,0.56,0,0,0,33,23,0
426.3963253987905,888.9546472222202,546.369497078249,135.70452357864724,390.932222529088,71.62609929434171,0.34,0.36,1,0,1,51,33,0
419.51996542357983,824.4827826403942,539.1586785015464,126.88057724084138,318.9266928508705,86.03612436594392,0.34,0.36,1,0,1,197,17,0
396.3626046287579,1012.8163517478616,576.6551282433128,198.60316170371888,470.0482976710874,146.40544944801633,0.3,0.38,1,0,1,283,34,0
39.80369993429142,542.8572195389536,408.6625175354316,121.35047876637296,93.48712739116058,409.5663922135016,0.76,0.66,0,0,0,363,20,0
492.5231892547195,517.2665952711723,506.9574630576386,4.666205565085772,10.350028827780932,14.39337718867182,0.5,0.56,0,0,0,376,0,0
262.15331606377464,814.8457344893457,544.4307661966737,155.83896546262923,305.76178776697816,246.9306306585929,0.38,0.28,0,0,0,2,12,0
502.9627616661315,512.0815625238124,506.9390879906004,1.9550380335564903,5.260445534058476,3.858355323622448,0.48,0.44,0,0,0,274,1,0
394.3740021922172,880.2071769313928,500.1165499101125,109.43877759198988,397.8563297724264,87.97684496674924,0.32,0.66,0,0,3,150,14,1
403.224177728775,804.1438954840391,525.7764145250823,81.75483606511953,296.5182849502864,104.4014328049778,0.14,0.48,0,0,0,351,8,0
183.0720633701583,564.2103165121085,460.35978079701033,99.01658501082788,87.67772809648898,293.4605250454613,0.74,0.68,0,0,2,66,28,0
375.3903600671578,516.192437342549,498.93933921672186,25.108204546288707,10.955949027586712,129.84612824780453,0.84,0.54,0,1,0,25,0,0
57.43017142336332,543.0303471303704,423.4120441231642,144.99695572435448,38.74287517554024,446.8573005314668,0.72,0.56,0,0,0,398,8,0
502.0561515859147,520.798088452171,509.50395845635023,3.456266053571247,11.21230077317773,7.5296360930785795,0.52,0.54,0,0,0,344,2,0
19.979703433662745,565.8427121007445,371.6992134222782,153.4549992618751,135.53068794776374,410.332320719318,0.76,0.78,0,0,0,370,23,0
245.6825521770781,602.6100905609458,541.1281115002763,88.5328441249444,26.537553577067683,330.3899848068,0.78,0.3,0,1,0,96,70,0
497.1116300120829,574.0587952778792,513.7460492661844,15.727341271368044,63.85346692415817,13.093698341638117,0.18,0.5,0,0,0,246,3,0
19.975202691365688,820.2290518962191,532.379164916415,257.95072794896345,206.57830230466152,593.6755469001919,0.7,0.26,0,0,3,377,38,1
376.141913482608,1007.5903357656496,585.4043443236569,191.90077158636896,475.8573366617395,155.59108562130206,0.32,0.24,0,0,1,322,43,0
500.8877381640148,796.3014332600989,555.6036992174675,93.35782467246796,288.46503996112835,6.948655134955686,0.24,0.54,0,0,0,30,7,0
438.0696051227247,733.1526011899796,500.5194234164282,54.54018311491183,234.4191693157802,60.66382675147469,0.48,0.52,0,0,3,262,11,1
445.29016987234223,769.944242337456,540.1424304792891,87.9775563447822,260.6952102313744,63.95886223373935,0.28,0.32,0,0,1,66,15,0
423.1738455092186,492.1159911465221,450.905413325855,20.36199686349569,42.86685542917087,26.07529020813263,0.48,0.58,0,0,0,401,20,0
503.6364439083701,510.7047289995172,507.3596200467824,1.7739924211527738,3.4175024861531256,3.650782604993992,0.48,0.44,0,0,0,140,0,0
510.8400523671068,551.9324445249836,533.9675113864064,9.502259066304722,15.79948295399072,25.29290920388604,0.54,0.54,0,0,3,34,28,1
437.9687351543622,495.2909560493375,461.4578284548856,17.467676547119144,37.16020967077543,20.162011224199887,0.46,0.6,1,0,1,115,190,0
531.3487575079969,829.7826611876948,604.0154296962851,89.27180961629618,260.4785946174236,37.955309062274296,0.22,0.46,0,0,0,363,30,0
502.1853944224672,514.5288199319689,507.7344922661194,3.030718320244182,7.31487844650195,5.028547062999735,0.46,0.44,0,0,0,189,0,0
534.0038488022464,629.6079396976196,583.6456230629126,31.814346407465266,48.45772568749135,47.1463652078819,0.48,0.22,0,0,0,110,25,0
423.8688380366143,799.8231310099816,520.2881192489455,121.77450709979254,346.1203508433293,29.833942130038,0.32,0.38,1,0,1,128,19,0
27.28162214258877,459.6797424108928,356.5634826132209,131.04737191104434,49.285020234483,383.113100033821,0.78,0.6,0,0,0,222,30,0
367.4591589501453,942.0513407249352,516.0198601759113,185.7651330095512,526.5946218266156,47.99755994817434,0.32,0.38,1,0,1,109,69,0
19.97530859868708,636.1403651881491,443.3593722704677,212.961364827982,104.98264735445387,511.1824092350081,0.66,0.66,0,1,2,288,44,0
45.36610983563196,628.8707448488948,436.5306369152441,170.2354362176365,124.74065870678704,458.7639763064758,0.7,0.64,0,1,2,251,10,0
499.9951352548669,515.7342460088294,508.8286367438921,3.686408597049624,6.776697521545088,8.962413232417362,0.52,0.46,0,0,0,19,2,0
197.46164176438984,586.8129990878605,466.2230926166445,117.3164584842692,80.7740152557393,308.57734206773137,0.72,0.68,0,1,2,330,9,0
20.004610905800064,585.56657856433,367.3749400403603,204.1075381979956,81.00862880574039,484.5533388527896,0.66,0.44,0,0,0,429,13,0
383.7205600049987,1012.7873793663108,577.4327346550513,201.59616244612585,457.99642208768057,171.07039727363156,0.3,0.3,1,0,1,161,26,0
84.94579089697856,572.7561117839468,447.98195790371113,129.8225974338042,104.13496112285804,383.6753597641102,0.7,0.7,0,1,2,338,23,0
494.3721492426432,516.7413572004231,503.6543849868747,5.574172738995537,14.18415930352461,8.18504865425524,0.48,0.5,0,0,0,395,11,0
432.2915714535712,722.6873326706286,513.7740846873184,60.35390482163814,213.61112438161763,76.78463683543981,0.24,0.46,0,0,0,169,5,0
428.6742490356908,519.7387053790865,490.16947737588487,24.25962830040199,20.937468066801443,70.1269882765942,0.58,0.7,0,0,0,337,19,0
498.4730909917187,532.9270989491416,507.9907092748048,6.432760838703773,26.03324664296747,8.420761314455433,0.42,0.58,0,0,0,443,5,0
19.98294073287179,478.4852176268398,390.4804260450489,112.0145665706328,61.245255507863135,397.2570213861049,0.86,0.62,0,0,0,74,19,0
504.83996227052654,995.2958888161792,589.3354690219271,143.30008265931198,480.3466371169192,10.109289428733462,0.26,0.46,0,0,0,386,12,0
468.3318897111469,1012.8449431353894,652.0752256529609,145.60169825951718,409.80686361057394,134.70618981366852,0.24,0.32,0,0,0,222,20,0
381.6460517665011,1008.6120570857112,489.8369750779378,164.47129673111272,590.7054148329162,36.26059048629395,0.26,0.48,1,0,1,240,30,0
528.7421691832956,579.1223323573074,557.9958863822056,14.360888956936122,15.791649474225096,34.588513699786745,0.6,0.46,0,0,0,204,16,0
439.39058684919183,708.1597605985635,508.2329690870943,55.48996382004021,202.39775884663084,66.37141490274081,0.28,0.52,0,0,0,192,7,0
429.97280693905134,980.40067746305,612.8530788245735,140.9874191811666,389.0526342316701,161.3752362923285,0.3,0.32,1,0,1,355,19,0
461.790705920332,520.5460304501852,506.0851720722694,10.044710322043958,12.163450225046743,46.59187430480642,0.6,0.52,0,0,0,396,5,0
521.619340301653,580.4784650831587,554.3233933788769,19.06783651560192,28.373154921637934,30.485969859867737,0.48,0.44,0,1,0,89,111,0
37.2391850026333,607.5473784337728,427.4313526720613,151.94448626581058,128.9899859087438,441.3182075223957,0.7,0.7,0,0,0,392,47,0
469.3697156270296,511.2627886231947,490.3489079227214,9.31614832773752,19.706279084003825,22.18679391216125,0.58,0.56,0,0,0,103,26,0
387.0495005960717,936.0774731458088,536.5079787520112,181.31392532168837,506.8192713041367,42.208701245600366,0.34,0.38,1,0,1,275,15,0
494.67349069136776,515.6199543449623,506.61933392451743,4.905414210503994,8.071714291335638,12.874749362258854,0.58,0.48,0,0,0,294,4,0
403.0566388559472,816.0883610604945,509.01798013582834,97.11950796447368,309.5135077285431,103.51821447600425,0.3,0.56,0,0,0,81,9,0
398.1894971017,980.233614632509,590.4769718176414,168.06242420504384,474.01303557968527,108.03108195112372,0.3,0.32,1,0,1,362,19,0
418.9636752490083,895.700934609015,595.6913558446549,99.15039318543177,324.83698022897136,151.90027913103535,0.18,0.48,0,1,0,313,17,0
519.9141027772839,606.3795145718151,556.545362309793,26.901581550242977,52.06853265248026,34.39687914205092,0.46,0.22,0,0,0,227,43,0
405.57305594899873,777.0569203979092,502.66751040412447,83.8372198167884,283.2175431273872,88.26632132152326,0.46,0.66,0,0,3,270,11,0
500.73613914629,796.5196477730103,564.3957032804979,95.94904756349722,285.9553057261681,9.828202900552183,0.28,0.38,0,0,0,48,9,0
500.84835020873226,511.7586506457965,507.0040028678393,2.2078774654275377,4.595336420033391,6.314964017030832,0.54,0.44,0,0,0,94,3,0
54.79304116547734,468.4828991511697,392.2491392613865,111.37947862005304,28.36078425894021,385.32907372675214,0.78,0.56,0,0,0,115,56,0
373.4729125600072,991.4953355048814,570.6884665797221,188.5471433884272,484.124598260525,133.8978246843492,0.32,0.3,1,0,1,90,12,0
432.29157145357095,722.6873326706283,504.0791229553635,62.65837084238116,228.6668378661858,61.728923350871526,0.36,0.62,0,0,3,169,11,1
503.0970688885064,516.9144297770983,507.8315977965733,3.0031532610316503,9.4926908432941,4.324670045297864,0.48,0.48,0,0,0,407,4,0
470.2981046242835,1013.5764718341676,664.8825977422389,153.14060452529756,408.1705416893692,135.1078255205149,0.28,0.32,0,0,0,206,33,0
498.0551388230895,511.8617221663721,505.0511941510359,3.379399125833588,6.932747275213103,6.8738360680694655,0.48,0.52,0,0,0,112,10,0
152.61941347833968,1005.4418388796756,593.8231991110792,182.67136793425124,414.54524374998914,438.2771816513469,0.46,0.66,0,1,2,373,29,0
508.4962848674375,545.0252220415123,520.1035785324068,8.880855037013566,26.095915744662197,10.433021429412577,0.48,0.48,0,0,0,234,50,0
439.5084769361603,496.0440472308677,465.91912394212966,17.174121357373494,32.728456973006246,23.807113321701134,0.42,0.54,0,0,0,43,19,0
503.0536601883241,516.1460691594568,508.3127737688077,3.5586514151051376,8.583330306010339,4.509078665122388,0.46,0.52,0,0,0,329,6,0
378.6934335231117,515.3829441772817,429.1493474605798,32.62062986379445,87.5805398279993,49.10897082617072,0.5,0.5,0,0,0,215,20,0
494.3485239621402,568.1258054804666,542.4620828136253,15.772884145057752,23.656770210069,50.12051130825745,0.6,0.48,0,1,0,148,31,0
406.36250653190433,927.2171308928208,536.4795665253265,153.36943785588173,464.8720745565042,55.98254980441226,0.3,0.52,1,0,1,115,139,0
499.5153818711138,548.815029073346,507.9438965781639,7.187337687536391,42.25216362987851,7.047483572353656,0.3,0.42,0,0,0,219,5,0
30.325200255547884,645.0841781318376,467.4935365621179,202.88688642875124,79.5279590545448,535.2310188217449,0.64,0.58,0,1,2,209,19,0
224.59988745812467,571.6948724230086,464.2127150580821,101.29554044034016,64.13423710775942,282.96074785712455,0.72,0.62,0,0,2,1,15,0
521.266273177349,566.5953438262347,545.4680735288151,13.786265669301905,22.05305845852513,23.27601219036057,0.5,0.42,0,1,0,19,28,0
508.75406718043513,575.0165709675053,546.2633998575549,16.96041340406118,31.578227499671243,34.68427628739897,0.42,0.64,0,1,0,65,32,0
171.29108402969553,566.3882713036945,470.7493130996578,107.87526032485,74.51435596123292,320.5828313127661,0.72,0.68,0,0,2,23,37,0
141.87628616313427,580.9125678820172,472.1835488928629,124.36288861955398,79.30531842728772,359.73096329159523,0.72,0.62,0,1,2,30,29,0
486.2569897796832,622.7918415253388,580.2030870228915,32.18812371472168,39.30095069861943,97.23390104703616,0.54,0.36,0,0,0,234,40,0
77.77407860508362,513.2915099978096,456.86392140674417,124.37506126562629,7.129153222455784,428.3882781702702,0.84,0.44,0,0,0,435,6,0
224.5998874581309,573.2628685496135,481.67357481257005,111.91187803890728,40.53812926433011,308.1248518271525,0.7,0.54,0,1,2,1,18,0
500.5182380813515,574.4451262718785,510.1973049950656,13.306126006294852,67.8942564821391,6.032631708387896,0.32,0.46,0,0,0,78,5,0
503.2739910342476,514.9975312744829,508.11839503667295,3.094962148605541,7.412465049261641,4.311075190973611,0.44,0.4,0,0,0,1,0,0
510.8406677366389,577.8447421225436,536.6288311415641,18.04278242973305,44.70164561785612,22.30242876804857,0.42,0.32,0,0,0,359,29,0
447.0277917709872,499.13096626778025,476.8149034884311,15.207047606081876,19.338747003521632,32.7644274932714,0.56,0.7,0,0,0,195,22,0
519.1127809012418,609.9933863931116,558.1778126741445,27.17556375497432,59.06421130292267,31.81639418894713,0.42,0.12,0,0,0,325,33,0
428.19868193397554,932.3658692981054,517.2792478006212,122.57373475858483,472.79540697895817,31.37178038517169,0.28,0.36,1,0,1,347,23,0
19.979703433662795,626.9572926312314,412.3625832378464,182.9404868620149,168.0247479008483,438.9528412967204,0.72,0.76,0,1,2,370,25,0
242.9536546979744,592.6048645251949,489.9497526817826,111.25860791431737,47.576718556381365,302.07449127083913,0.66,0.5,0,0,2,96,76,0
502.32972113975393,512.7374427851666,506.4276205037897,2.460818646638965,6.252329646797307,4.155391998615414,0.52,0.44,0,0,0,108,2,0
64.87408041028888,511.33490521645,420.9969969694165,143.36897372996705,7.0805590107493686,439.3802657954118,0.72,0.6,0,0,0,437,8,0
393.7748226664641,482.8986595645481,433.7885520760162,29.68347157256941,53.0414501888265,36.08238670925749,0.48,0.7,0,0,0,286,47,0
430.5314523366781,491.9840963986599,464.492756628384,17.188092234143088,26.80765594301448,34.64498811896732,0.5,0.62,0,0,0,304,43,0
424.2364165084808,771.4224573089182,504.00987930065673,69.98768674583121,273.1297728959073,74.0562679045301,0.32,0.6,0,0,3,353,11,0
500.5067289663045,514.8977185485348,507.9530735076976,3.4534772774561397,6.463721865760704,7.927267716469657,0.52,0.46,0,0,0,422,2,0
19.94309042515092,1013.523871699886,420.9878101850864,323.4782585958857,538.0260788820406,455.5547023926945,0.52,0.58,0,0,3,422,12,0
419.3927457947361,491.6014567041669,460.31785624413135,25.03006912428172,21.40391492148672,50.80479598794409,0.6,0.54,0,0,0,336,20,0
113.35671269501847,592.5551550052219,419.2899663893576,139.69255838208812,172.5003042996023,306.6981380106011,0.5,0.32,0,0,0,40,15,0
52.63576269682967,606.1415961428872,444.8201954268872,162.8629614367683,99.80084018478408,453.7049932612735,0.7,0.62,0,1,2,427,10,0
183.07206337012732,478.84452518962064,429.8449908900743,77.69552528705721,20.750175331897083,275.0222864875962,0.8,0.6,0,0,0,66,23,0
429.1284259932282,536.076427436655,457.1801380633949,24.45629351067375,82.0802480980513,24.86775334537549,0.48,0.6,1,0,0,77,23,0
411.721571576206,515.2137316814429,480.2055053193958,30.046173981541507,21.608890384192023,81.88326972104494,0.62,0.64,0,0,3,105,14,1
180.35438673545104,565.9066230675396,461.0352422906244,107.42589126276052,90.78567688626032,294.76655944582825,0.72,0.64,0,0,2,33,28,0
19.99223690648917,467.2013883930068,357.73974339163897,138.73951741900547,62.6850278203521,384.5241236661656,0.8,0.62,0,0,0,75,20,0
438.5770208619457,869.1759773869394,515.6986636339525,108.9491633451106,410.9006021827933,19.69835434220045,0.3,0.36,1,0,1,17,30,0
501.1566324448226,977.9616693444676,601.7605058951717,156.46397874208995,470.0699318670863,6.7351050325586925,0.3,0.36,0,0,0,229,9,0
53.69731594406446,617.5795122337037,445.43061830022685,164.62824871688528,112.06765974602013,451.8145365436191,0.7,0.66,0,1,2,388,11,0
425.45993829390034,1013.4422361717671,614.2094639776776,161.39616563017873,425.5904826575179,162.39181522034892,0.28,0.3,0,0,1,388,21,0
434.5528834249182,551.6980893298554,468.71964686889936,26.29847622588988,88.92164475636969,28.223561148567512,0.44,0.44,1,0,1,208,36,0
419.5199654235848,592.4437006911658,459.6825580025741,39.17825543819541,143.83598432285362,29.08775094472736,0.32,0.5,1,0,0,197,21,0
478.74099255001016,510.4894310444139,496.1742873620617,7.589644236979093,13.170180202459449,18.57825829194428,0.58,0.48,0,0,0,124,29,0
502.0443135333961,511.2180678276919,506.8134745717304,1.853156961200235,4.545207482655428,4.628546811640376,0.48,0.46,0,0,0,83,7,0
43.23838101670128,581.1923681197964,494.897169226102,130.39703720045458,25.998866606001457,511.9551204970936,0.76,0.6,0,1,2,363,26,0
439.75820336979854,774.3239250307225,491.62706608928585,78.94223791426943,312.38606681712326,22.179654843800733,0.24,0.32,1,0,1,22,15,0
460.0307040471161,531.3922925226767,507.9774607348999,14.371562024423808,19.914303662598,51.44728481296261,0.66,0.56,0,0,0,410,0,0
497.3081446783723,576.3652891285168,517.0245115052833,19.38199650517353,66.32411399441332,12.733030455731182,0.34,0.38,0,0,0,381,1,0
503.123023394488,513.9796247890386,507.3631311617895,2.6804786400836664,6.580478717944402,4.276122676606178,0.5,0.5,0,0,0,348,1,0
21.09299870551317,626.859635798536,402.1395829098449,183.67635338273504,182.686981811162,423.0796552818609,0.7,0.74,0,0,2,267,34,0
501.9112773884117,514.0151074819009,507.9479713547465,2.312922645636055,6.041391998261247,6.062438095228004,0.5,0.6,0,0,0,283,0,0
127.1041438009902,630.9802850412028,434.5575228827085,114.79712229030292,180.2465634964769,323.6295777437357,0.72,0.54,1,0,1,15,15,0
453.4468662453155,517.2747612007664,497.62358056110753,16.954822514273744,13.402323681192854,50.42557127425806,0.62,0.64,0,0,0,214,19,0
338.3600924962671,583.8247990635947,538.2438411666675,54.72567469477219,30.30794463750124,215.1567619298264,0.78,0.56,0,1,2,347,35,0
377.98400604744864,853.5209585768704,469.69280409742953,118.99180079205183,431.8642803651993,43.67267216422243,0.26,0.42,1,0,0,75,16,0
415.8832377175059,1013.4492366480137,567.5817103204121,179.15467485214182,505.6344466830973,91.93155224741048,0.3,0.34,1,0,1,412,23,0
498.5721189449989,516.8454381718138,506.1980410600692,4.023861756242126,10.724094436028963,7.549224790785956,0.5,0.5,0,0,0,190,9,0
332.5546986607219,511.7167781490997,497.3416917934173,31.45712186176311,7.4874940641420835,171.67458542423572,0.94,0.48,0,0,0,109,164,0
481.1790159682114,574.8439251579724,550.0516955593463,21.4648674399038,21.05694174842381,72.60796744133722,0.6,0.46,0,0,0,64,16,0
77.22329630706348,616.3599900135582,462.0687194207397,163.0778379965226,123.1134279906031,416.0232657158916,0.66,0.72,0,1,2,403,13,0
380.1167644199167,610.6074601875071,438.9727500708053,50.815912424226056,183.81461089011557,46.67608487747481,0.4,0.58,1,0,0,205,19,0
498.3058898721951,513.7355477957641,505.950674422963,3.511875188469558,8.406194771446735,7.023463152122247,0.42,0.56,0,0,0,159,9,0
108.63329379766311,626.8596357985562,533.0163555365378,132.19227114379134,36.77513756618782,481.4512044347052,0.76,0.54,0,1,2,267,39,0
19.85761594186868,613.9399639935975,446.76492493079536,186.5138696122813,132.3407831046914,461.74156494703743,0.72,0.66,0,1,2,399,27,0
500.2387762265232,509.8160916007058,504.6160719097355,2.3423901966347684,5.612762915812937,3.964552458369667,0.36,0.58,0,0,0,185,3,0
90.75900996780796,562.5973614005549,462.808225990313,131.8881288950595,24.052629592136668,447.7857218406102,0.66,0.64,0,1,2,208,20,0
446.8374681396932,810.819701684878,562.0220289698503,105.9495648276457,303.40443293924545,60.57780060593939,0.28,0.38,0,0,0,77,15,0
517.9950548380056,618.1797007873712,558.1298798704183,28.64035203601417,66.68688330295879,33.49776264640684,0.44,0.22,0,0,0,132,49,0
525.6235330985753,585.7021856825797,555.6684630121208,19.034555211274323,34.332950714391814,25.745701869612617,0.48,0.42,0,0,0,51,23,0
432.6009764414521,532.2053637770524,460.887616653142,22.344907749123585,76.39158515324243,23.212802182357905,0.42,0.52,1,0,1,96,117,0
450.8029996494737,890.7493681650186,575.8182198027339,117.80018749176452,328.2989830415062,111.64738547403874,0.32,0.26,1,0,1,20,20,0
157.92138079914315,563.0144261778665,452.3455199568591,100.40147195945696,77.44935235488515,327.64369302383824,0.74,0.64,0,0,0,42,30,0
394.3822067696207,997.5428404584768,590.1633226872133,175.00924365235335,488.9220304778948,114.23860321096129,0.3,0.36,1,0,1,356,15,0
203.0598838842276,631.1801653928402,547.5672383296566,108.60126912079176,42.066503339454016,386.0537781691586,0.76,0.46,0,1,2,129,26,0
196.93954202406195,494.25168428643127,440.1345140891985,66.21280893747983,42.30235723729408,255.00978502507525,0.74,0.56,0,0,0,312,33,0
501.3813144003967,513.0293192854647,506.7827732147298,3.1698589171384373,6.2149705638505,5.433034321217463,0.5,0.42,0,0,0,278,2,0
24.68297158235717,608.0806214230773,401.2139712224464,117.0116234549586,189.50095909237308,393.8966907483471,0.8,0.44,1,0,0,303,33,0
425.3526421867216,708.2874630700406,479.72467126540937,70.17742681467136,255.26290693503188,27.67191394828717,0.24,0.38,1,0,1,138,16,0
32.36815519582774,609.5152512528579,462.2953414112799,163.7498850993818,103.60829057350112,473.538805483529,0.72,0.62,0,1,2,361,13,0
24.536163574036166,629.3285570670249,436.6499700620333,189.27898674997888,142.56195018252112,462.2304433104677,0.68,0.76,0,0,2,167,52,0
217.86128129099748,570.5855344125918,480.25558942413744,106.98276273020296,46.46035263035117,306.26390049124313,0.66,0.62,0,1,2,31,10,0
416.2630646302025,958.6733918559836,532.9844646592533,158.55110691747933,508.02986827175215,34.38045895402894,0.3,0.44,1,0,1,406,14,0
523.3290177778038,628.8915051270612,566.8724032457458,31.744531096758465,73.97452541104667,31.58796193821081,0.46,0.24,0,0,0,283,56,0
75.65958475634507,539.11885464048,412.86129530458726,109.08735812597864,92.8452098198474,370.6140600642875,0.78,0.66,0,0,0,226,18,0
223.76216819228665,588.9614296907465,474.1758259732318,121.85447916991362,66.07603401425592,299.12322748420394,0.64,0.6,0,1,2,255,38,0
461.03233172140926,639.3769201395014,508.2808386676045,36.49195432146391,132.39225629139048,45.95233212670166,0.44,0.46,0,0,0,279,8,0
437.79201553613785,718.1549109908793,504.1230931186264,64.3279616956445,215.8840221214261,64.47887333331533,0.46,0.58,0,0,3,172,7,0
414.0905716984636,818.5821188597956,514.6928753762461,87.6231210806012,313.8837344153321,90.60781274599992,0.14,0.54,0,0,0,306,14,0
432.31931485956005,850.3542668146309,531.3725936856631,127.97054588177744,393.562979530211,24.47197242485987,0.32,0.38,1,0,1,12,31,0
519.1119253209376,581.7487332272029,544.6402843026037,20.1916297404265,40.762745842392974,21.87406206387232,0.48,0.34,0,0,0,70,21,0
186.84883870851493,588.312185716478,464.1057185717784,120.98744016006484,81.53599174675588,319.92735526120714,0.7,0.54,0,1,2,340,11,0
422.839541781568,808.5571372157726,526.4889563280381,125.90469171046172,353.0107949809683,32.706800453236326,0.34,0.36,1,0,1,119,14,0
19.7988254698633,617.2687414669105,474.9391334451266,180.5342167224156,43.96820715691274,553.5017088401344,0.7,0.6,0,1,2,404,37,0
45.83229666813109,514.2846581669083,469.42479039685486,109.11923239074328,9.108709577591526,459.3436519211857,0.88,0.46,0,0,0,440,1,0
290.8953702118234,581.0386916274734,482.51189829249176,102.06123057447378,45.1901683236606,244.95315309198944,0.58,0.48,0,1,2,7,15,0
19.98275011867233,619.7834154226954,447.6256905255539,196.3708928951733,107.0935038803251,492.7071614236979,0.7,0.6,0,1,2,108,24,0
438.5598540949742,566.2311681632457,507.2350228791058,27.302211832557926,59.6197323161382,68.0515817521333,0.48,0.44,0,0,0,28,4,0
295.77533129596947,593.1776962153766,542.5739128657698,70.79056956444113,28.26272671211757,269.1396382072896,0.72,0.38,0,1,2,73,92,0
440.8369733237983,1013.307418156229,618.1480587640738,155.01890685218888,437.6391027219706,134.83134211046007,0.26,0.28,0,0,0,442,22,0
502.0627077422432,510.6168632746854,506.7763128230371,2.391265410700373,4.14338984268278,4.410765689759387,0.44,0.52,0,0,0,191,3,0
518.9128615314415,592.0483566369402,559.3790319080686,21.324302814874624,29.382930276510592,43.752564828988056,0.58,0.36,0,0,0,88,15,0
500.2577734316495,713.8573568544789,525.1511913471298,51.15192168379795,206.11274727394655,7.486836148882787,0.12,0.48,0,0,0,158,3,0
389.7592937077532,942.6970452478186,549.4655692147895,178.96655091604765,459.7931840108062,93.14456752925912,0.34,0.36,1,0,1,244,18,0
