,min,max,mean,sd,median,max_median_distance,min_median_distance,proportion_above_mean,min_index,max_index,crossings,proportion_increasing,previous_L,previous_R,label
19173,522.5765633007579,522.5765633007579,522.5765633007579,0.0,522.5765633007579,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19174,420.8806494889632,420.8806494889632,420.8806494889632,0.0,420.8806494889632,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19175,526.6003832044302,526.6003832044302,526.6003832044302,0.0,526.6003832044302,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19176,501.923003307814,501.923003307814,501.923003307814,0.0,501.923003307814,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19177,510.7225386952194,510.7225386952194,510.7225386952194,0.0,510.7225386952194,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19178,576.5608354003988,576.5608354003988,576.5608354003988,0.0,576.5608354003988,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19179,562.7096899743459,562.7096899743459,562.7096899743459,0.0,562.7096899743459,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19180,497.0294898548297,497.0294898548297,497.0294898548297,0.0,497.0294898548297,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19181,481.5039452444725,481.5039452444725,481.5039452444725,0.0,481.5039452444725,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19182,494.3940072278063,494.3940072278063,494.3940072278063,0.0,494.3940072278063,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19183,512.6662997987331,512.6662997987331,512.6662997987331,0.0,512.6662997987331,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19184,510.8145496798816,510.8145496798816,510.8145496798816,0.0,510.8145496798816,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19185,506.7536205171326,506.7536205171326,506.7536205171326,0.0,506.7536205171326,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19186,505.5168076569116,505.5168076569116,505.5168076569116,0.0,505.5168076569116,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19187,501.81580621394926,501.81580621394926,501.81580621394926,0.0,501.81580621394926,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19188,491.9093872122261,491.9093872122261,491.9093872122261,0.0,491.9093872122261,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19189,520.4585909083748,520.4585909083748,520.4585909083748,0.0,520.4585909083748,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19190,505.0182110613902,505.0182110613902,505.0182110613902,0.0,505.0182110613902,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19191,496.6682692773965,496.6682692773965,496.6682692773965,0.0,496.6682692773965,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19192,510.90915952952,510.90915952952,510.90915952952,0.0,510.90915952952,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19193,507.03078696227726,507.03078696227726,507.03078696227726,0.0,507.03078696227726,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19194,508.10954724073366,508.10954724073366,508.10954724073366,0.0,508.10954724073366,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19195,491.95067608297217,491.95067608297217,491.95067608297217,0.0,491.95067608297217,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19196,507.3500219791122,507.3500219791122,507.3500219791122,0.0,507.3500219791122,0.0,0.0,0.0,0,0,0,0.0,0,1,0
19197,511.7654268629437,511.7654268629437,511.7654268629437,0.0,511.7654268629437,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19198,521.1575431208423,521.1575431208423,521.1575431208423,0.0,521.1575431208423,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19199,460.06427417459577,460.06427417459577,460.06427417459577,0.0,460.06427417459577,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19200,506.6394716612812,506.6394716612812,506.6394716612812,0.0,506.6394716612812,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19201,509.465057089826,509.465057089826,509.465057089826,0.0,509.465057089826,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19202,503.138265147236,503.138265147236,503.138265147236,0.0,503.138265147236,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19203,473.0243993730007,473.0243993730007,473.0243993730007,0.0,473.0243993730007,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19204,503.4016452602751,503.4016452602751,503.4016452602751,0.0,503.4016452602751,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19205,509.3309936763867,509.3309936763867,509.3309936763867,0.0,509.3309936763867,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19206,508.96740297946906,508.96740297946906,508.96740297946906,0.0,508.96740297946906,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19207,488.9114162478812,488.9114162478812,488.9114162478812,0.0,488.9114162478812,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19208,477.03520234296406,477.03520234296406,477.03520234296406,0.0,477.03520234296406,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19209,522.6665869936668,522.6665869936668,522.6665869936668,0.0,522.6665869936668,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19210,496.49253369661005,496.49253369661005,496.49253369661005,0.0,496.49253369661005,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19211,509.6594546707252,509.6594546707252,509.6594546707252,0.0,509.6594546707252,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19212,499.3012564305467,499.3012564305467,499.3012564305467,0.0,499.3012564305467,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19213,510.132131480297,510.132131480297,510.132131480297,0.0,510.132131480297,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19214,521.4767327273339,521.4767327273339,521.4767327273339,0.0,521.4767327273339,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19215,513.8727509433742,513.8727509433742,513.8727509433742,0.0,513.8727509433742,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19216,509.4002319272716,509.4002319272716,509.4002319272716,0.0,509.4002319272716,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19217,507.3168396011909,507.3168396011909,507.3168396011909,0.0,507.3168396011909,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19218,511.68355986788873,511.68355986788873,511.68355986788873,0.0,511.68355986788873,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19219,504.1343531061508,504.1343531061508,504.1343531061508,0.0,504.1343531061508,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19220,511.9515906824908,511.9515906824908,511.9515906824908,0.0,511.9515906824908,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19221,507.48867382512447,507.48867382512447,507.48867382512447,0.0,507.48867382512447,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19222,513.316875738634,513.316875738634,513.316875738634,0.0,513.316875738634,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19223,518.7215604457953,518.7215604457953,518.7215604457953,0.0,518.7215604457953,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19224,364.4556049412206,364.4556049412206,364.4556049412206,0.0,364.4556049412206,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19225,493.7226273080371,493.7226273080371,493.7226273080371,0.0,493.7226273080371,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19226,503.621131763797,503.621131763797,503.621131763797,0.0,503.621131763797,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19227,502.668989348606,502.668989348606,502.668989348606,0.0,502.668989348606,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19228,514.4566586639153,514.4566586639153,514.4566586639153,0.0,514.4566586639153,0.0,0.0,0.0,0,0,0,0.0,1,0,0
19229,509.3249341289896,509.3249341289896,509.3249341289896,0.0,509.3249341289896,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19230,507.6129203488837,507.6129203488837,507.6129203488837,0.0,507.6129203488837,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19231,548.3626971884904,548.3626971884904,548.3626971884904,0.0,548.3626971884904,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19232,504.9756411799801,504.9756411799801,504.9756411799801,0.0,504.9756411799801,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19233,489.8028710496366,489.8028710496366,489.8028710496366,0.0,489.8028710496366,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19234,517.4895450473902,517.4895450473902,517.4895450473902,0.0,517.4895450473902,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19235,508.9496849306265,508.9496849306265,508.9496849306265,0.0,508.9496849306265,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19236,508.9039017983554,508.9039017983554,508.9039017983554,0.0,508.9039017983554,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19237,450.5641598802889,450.5641598802889,450.5641598802889,0.0,450.5641598802889,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19238,494.16509439344713,494.16509439344713,494.16509439344713,0.0,494.16509439344713,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19239,514.3487302399303,514.3487302399303,514.3487302399303,0.0,514.3487302399303,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19240,512.0435157186796,512.0435157186796,512.0435157186796,0.0,512.0435157186796,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19241,524.2903454168136,524.2903454168136,524.2903454168136,0.0,524.2903454168136,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19242,508.1687560602096,508.1687560602096,508.1687560602096,0.0,508.1687560602096,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19243,502.10548859925785,502.10548859925785,502.10548859925785,0.0,502.10548859925785,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19244,512.9830238302327,512.9830238302327,512.9830238302327,0.0,512.9830238302327,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19245,457.4639046980061,457.4639046980061,457.4639046980061,0.0,457.4639046980061,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19246,512.4808851567027,512.4808851567027,512.4808851567027,0.0,512.4808851567027,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19247,486.6698012300113,486.6698012300113,486.6698012300113,0.0,486.6698012300113,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19248,508.2810821243221,508.2810821243221,508.2810821243221,0.0,508.2810821243221,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19249,502.75916324515214,502.75916324515214,502.75916324515214,0.0,502.75916324515214,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19250,512.4697675386954,512.4697675386954,512.4697675386954,0.0,512.4697675386954,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19251,564.880203359856,564.880203359856,564.880203359856,0.0,564.880203359856,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19252,487.42199946013926,487.42199946013926,487.42199946013926,0.0,487.42199946013926,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19253,503.2166428867605,503.2166428867605,503.2166428867605,0.0,503.2166428867605,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19254,508.31576226587,508.31576226587,508.31576226587,0.0,508.31576226587,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19255,517.5264823752143,517.5264823752143,517.5264823752143,0.0,517.5264823752143,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19256,569.391569901855,569.391569901855,569.391569901855,0.0,569.391569901855,0.0,0.0,0.0,0,0,0,0.0,0,1,0
19257,510.6755905567757,510.6755905567757,510.6755905567757,0.0,510.6755905567757,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19258,505.6897747319769,505.6897747319769,505.6897747319769,0.0,505.6897747319769,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19259,495.1227879972367,495.1227879972367,495.1227879972367,0.0,495.1227879972367,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19260,491.59151266890666,491.59151266890666,491.59151266890666,0.0,491.59151266890666,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19261,525.3125580323016,525.3125580323016,525.3125580323016,0.0,525.3125580323016,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19262,509.5144379494344,509.5144379494344,509.5144379494344,0.0,509.5144379494344,0.0,0.0,0.0,0,0,0,0.0,0,1,0
19263,501.6119708480644,501.6119708480644,501.6119708480644,0.0,501.6119708480644,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19264,496.8986259012712,496.8986259012712,496.8986259012712,0.0,496.8986259012712,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19265,491.92714099279607,491.92714099279607,491.92714099279607,0.0,491.92714099279607,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19266,531.4122646728441,531.4122646728441,531.4122646728441,0.0,531.4122646728441,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19267,513.6535031927642,513.6535031927642,513.6535031927642,0.0,513.6535031927642,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19268,498.72356286460814,498.72356286460814,498.72356286460814,0.0,498.72356286460814,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19269,512.9851998098143,512.9851998098143,512.9851998098143,0.0,512.9851998098143,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19270,511.4783123386204,511.4783123386204,511.4783123386204,0.0,511.4783123386204,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19271,489.6742399238921,489.6742399238921,489.6742399238921,0.0,489.6742399238921,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19272,515.1758153357046,515.1758153357046,515.1758153357046,0.0,515.1758153357046,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19273,510.0413292349497,510.0413292349497,510.0413292349497,0.0,510.0413292349497,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19274,521.8571427643566,521.8571427643566,521.8571427643566,0.0,521.8571427643566,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19275,493.22366053398673,493.22366053398673,493.22366053398673,0.0,493.22366053398673,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19276,511.4560741223922,511.4560741223922,511.4560741223922,0.0,511.4560741223922,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19277,511.9704944975196,511.9704944975196,511.9704944975196,0.0,511.9704944975196,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19278,497.91063724375846,497.91063724375846,497.91063724375846,0.0,497.91063724375846,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19279,491.51781678552544,491.51781678552544,491.51781678552544,0.0,491.51781678552544,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19280,518.5102859553398,518.5102859553398,518.5102859553398,0.0,518.5102859553398,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19281,502.0208697056181,502.0208697056181,502.0208697056181,0.0,502.0208697056181,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19282,583.2775484414892,583.2775484414892,583.2775484414892,0.0,583.2775484414892,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19283,488.86465133359314,488.86465133359314,488.86465133359314,0.0,488.86465133359314,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19284,506.6628408274831,506.6628408274831,506.6628408274831,0.0,506.6628408274831,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19285,488.5293511464959,488.5293511464959,488.5293511464959,0.0,488.5293511464959,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19286,510.97604835361113,510.97604835361113,510.97604835361113,0.0,510.97604835361113,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19287,507.6440695448797,507.6440695448797,507.6440695448797,0.0,507.6440695448797,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19288,508.447585645943,508.447585645943,508.447585645943,0.0,508.447585645943,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19289,511.75790328144825,511.75790328144825,511.75790328144825,0.0,511.75790328144825,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19290,507.5462965915957,507.5462965915957,507.5462965915957,0.0,507.5462965915957,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19291,469.3452126132772,469.3452126132772,469.3452126132772,0.0,469.3452126132772,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19292,496.1166386328784,496.1166386328784,496.1166386328784,0.0,496.1166386328784,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19293,509.951726225024,509.951726225024,509.951726225024,0.0,509.951726225024,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19294,462.993116049282,462.993116049282,462.993116049282,0.0,462.993116049282,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19295,500.0135222898032,500.0135222898032,500.0135222898032,0.0,500.0135222898032,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19296,511.94722249656576,511.94722249656576,511.94722249656576,0.0,511.94722249656576,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19297,497.68282709796097,497.68282709796097,497.68282709796097,0.0,497.68282709796097,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19298,509.8941319711515,509.8941319711515,509.8941319711515,0.0,509.8941319711515,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19299,505.2069808968428,505.2069808968428,505.2069808968428,0.0,505.2069808968428,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19300,498.3375738659431,498.3375738659431,498.3375738659431,0.0,498.3375738659431,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19301,510.03671785341663,510.03671785341663,510.03671785341663,0.0,510.03671785341663,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19302,513.5991199472517,513.5991199472517,513.5991199472517,0.0,513.5991199472517,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19303,527.8550251399143,527.8550251399143,527.8550251399143,0.0,527.8550251399143,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19304,508.5772849373937,508.5772849373937,508.5772849373937,0.0,508.5772849373937,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19305,465.0854911946028,465.0854911946028,465.0854911946028,0.0,465.0854911946028,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19306,505.8059200075315,505.8059200075315,505.8059200075315,0.0,505.8059200075315,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19307,511.9552702012626,511.9552702012626,511.9552702012626,0.0,511.9552702012626,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19308,507.8647461477041,507.8647461477041,507.8647461477041,0.0,507.8647461477041,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19309,577.3724445998623,577.3724445998623,577.3724445998623,0.0,577.3724445998623,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19310,508.0474991414089,508.0474991414089,508.0474991414089,0.0,508.0474991414089,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19311,509.6439305538794,509.6439305538794,509.6439305538794,0.0,509.6439305538794,0.0,0.0,0.0,0,0,0,0.0,0,0,2
19312,511.04138162204674,511.04138162204674,511.04138162204674,0.0,511.04138162204674,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19313,507.06285332187593,507.06285332187593,507.06285332187593,0.0,507.06285332187593,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19314,539.4190580992602,539.4190580992602,539.4190580992602,0.0,539.4190580992602,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19315,530.1560298845504,530.1560298845504,530.1560298845504,0.0,530.1560298845504,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19316,516.2449147560642,516.2449147560642,516.2449147560642,0.0,516.2449147560642,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19317,493.7995458377972,493.7995458377972,493.7995458377972,0.0,493.7995458377972,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19318,500.3806522753437,500.3806522753437,500.3806522753437,0.0,500.3806522753437,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19319,493.102816579023,493.102816579023,493.102816579023,0.0,493.102816579023,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19320,541.3263313342534,541.3263313342534,541.3263313342534,0.0,541.3263313342534,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19321,509.1506098407276,509.1506098407276,509.1506098407276,0.0,509.1506098407276,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19322,511.69131665115685,511.69131665115685,511.69131665115685,0.0,511.69131665115685,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19323,525.925173230119,525.925173230119,525.925173230119,0.0,525.925173230119,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19324,514.6614165424913,514.6614165424913,514.6614165424913,0.0,514.6614165424913,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19325,509.54339497604616,509.54339497604616,509.54339497604616,0.0,509.54339497604616,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19326,507.99884076102376,507.99884076102376,507.99884076102376,0.0,507.99884076102376,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19327,506.5659977247553,506.5659977247553,506.5659977247553,0.0,506.5659977247553,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19328,503.893297028452,503.893297028452,503.893297028452,0.0,503.893297028452,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19329,485.77866812291177,485.77866812291177,485.77866812291177,0.0,485.77866812291177,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19330,507.3435289291246,507.3435289291246,507.3435289291246,0.0,507.3435289291246,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19331,505.6701797075061,505.6701797075061,505.6701797075061,0.0,505.6701797075061,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19332,508.6689102222707,508.6689102222707,508.6689102222707,0.0,508.6689102222707,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19333,513.7222479243027,513.7222479243027,513.7222479243027,0.0,513.7222479243027,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19334,493.54546081721327,493.54546081721327,493.54546081721327,0.0,493.54546081721327,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19335,506.4209254581736,506.4209254581736,506.4209254581736,0.0,506.4209254581736,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19336,506.0580269726291,506.0580269726291,506.0580269726291,0.0,506.0580269726291,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19337,502.82840177462,502.82840177462,502.82840177462,0.0,502.82840177462,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19338,510.2786813868405,510.2786813868405,510.2786813868405,0.0,510.2786813868405,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19339,513.5691087639897,513.5691087639897,513.5691087639897,0.0,513.5691087639897,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19340,503.4692790872055,503.4692790872055,503.4692790872055,0.0,503.4692790872055,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19341,512.8855483155645,512.8855483155645,512.8855483155645,0.0,512.8855483155645,0.0,0.0,0.0,0,0,0,0.0,0,0,1
19342,505.1940232689802,505.1940232689802,505.1940232689802,0.0,505.1940232689802,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19343,501.3430778840138,501.3430778840138,501.3430778840138,0.0,501.3430778840138,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19344,505.33141944471765,505.33141944471765,505.33141944471765,0.0,505.33141944471765,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19345,516.0782443725714,516.0782443725714,516.0782443725714,0.0,516.0782443725714,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19346,549.8917726695479,549.8917726695479,549.8917726695479,0.0,549.8917726695479,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19347,498.3065515807433,498.3065515807433,498.3065515807433,0.0,498.3065515807433,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19348,561.0366598985432,561.0366598985432,561.0366598985432,0.0,561.0366598985432,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19349,506.408719996393,506.408719996393,506.408719996393,0.0,506.408719996393,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19350,475.2940435339189,475.2940435339189,475.2940435339189,0.0,475.2940435339189,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19351,580.3531480814416,580.3531480814416,580.3531480814416,0.0,580.3531480814416,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19352,513.6250654317352,513.6250654317352,513.6250654317352,0.0,513.6250654317352,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19353,519.8569885135344,519.8569885135344,519.8569885135344,0.0,519.8569885135344,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19354,503.412080323711,503.412080323711,503.412080323711,0.0,503.412080323711,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19355,496.8115550759175,496.8115550759175,496.8115550759175,0.0,496.8115550759175,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19356,499.6685957809028,499.6685957809028,499.6685957809028,0.0,499.6685957809028,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19357,511.1197184071474,511.1197184071474,511.1197184071474,0.0,511.1197184071474,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19358,511.9343073523864,511.9343073523864,511.9343073523864,0.0,511.9343073523864,0.0,0.0,0.0,0,0,0,0.0,1,0,0
19359,507.6407292724733,507.6407292724733,507.6407292724733,0.0,507.6407292724733,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19360,514.3649234362772,514.3649234362772,514.3649234362772,0.0,514.3649234362772,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19361,503.5137752944138,503.5137752944138,503.5137752944138,0.0,503.5137752944138,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19362,503.5584317459544,503.5584317459544,503.5584317459544,0.0,503.5584317459544,0.0,0.0,0.0,0,0,0,0.0,1,0,1
19363,489.5360425008951,489.5360425008951,489.5360425008951,0.0,489.5360425008951,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19364,508.0248649365916,508.0248649365916,508.0248649365916,0.0,508.0248649365916,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19365,499.3472557592513,499.3472557592513,499.3472557592513,0.0,499.3472557592513,0.0,0.0,0.0,0,0,0,0.0,0,1,0
19366,512.9180760099565,512.9180760099565,512.9180760099565,0.0,512.9180760099565,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19367,470.2643685337949,470.2643685337949,470.2643685337949,0.0,470.2643685337949,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19368,515.6044838235583,515.6044838235583,515.6044838235583,0.0,515.6044838235583,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19369,522.9331209529304,522.9331209529304,522.9331209529304,0.0,522.9331209529304,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19370,475.41639843415567,475.41639843415567,475.41639843415567,0.0,475.41639843415567,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19371,506.169668916516,506.169668916516,506.169668916516,0.0,506.169668916516,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19372,504.4693243454371,504.4693243454371,504.4693243454371,0.0,504.4693243454371,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19373,505.19661232491694,505.19661232491694,505.19661232491694,0.0,505.19661232491694,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19374,488.0451870208569,488.0451870208569,488.0451870208569,0.0,488.0451870208569,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19375,449.0234388609851,449.0234388609851,449.0234388609851,0.0,449.0234388609851,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19376,490.3963232326501,490.3963232326501,490.3963232326501,0.0,490.3963232326501,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19377,504.4522812348502,504.4522812348502,504.4522812348502,0.0,504.4522812348502,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19378,519.4832218530497,519.4832218530497,519.4832218530497,0.0,519.4832218530497,0.0,0.0,0.0,0,0,0,0.0,0,1,2
19379,509.0859432855141,509.0859432855141,509.0859432855141,0.0,509.0859432855141,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19380,506.97903509528976,506.97903509528976,506.97903509528976,0.0,506.97903509528976,0.0,0.0,0.0,0,0,0,0.0,0,0,0
19381,482.3033099489162,482.3033099489162,482.3033099489162,0.0,482.3033099489162,0.0,0.0,0.0,0,0,0,0.0,0,0,0
